id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,zip_codes
OaI0egMsvwAhcJT6FDcfAQ,p-and-m-classic-pizza-and-restaurant-new-york,P&M Classic Pizza & Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/Tsd3FT1p7RoCKoRkVOaIXw/o.jpg,False,https://www.yelp.com/biz/p-and-m-classic-pizza-and-restaurant-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,59,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.8262239, 'longitude': -73.9466905}","['delivery', 'pickup']",$,"{'address1': '1747 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1747 Amsterdam Ave', 'New York, NY 10031']}",+12129263155,(212) 926-3155,2392.9074502348035,10031
FvXuQowHsViFdkpF5M6Xvw,mila-cafe-new-york,Mila Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/9B5c5Hoq095mLArTWyPy-w/o.jpg,False,https://www.yelp.com/biz/mila-cafe-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,143,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.791465, 'longitude': -73.96891}",[],$,"{'address1': '694 Columbus Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['694 Columbus Ave', 'New York, NY 10025']}",,,4641.639613209037,10025
YU7U9NPNMwpmGyt_yrCxpA,the-boogie-down-grind-café-bronx,The Boogie Down Grind Café,https://s3-media3.fl.yelpcdn.com/bphoto/Y4noCu_vyxYimKClhTd9eg/o.jpg,False,https://www.yelp.com/biz/the-boogie-down-grind-caf%C3%A9-bronx?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,47,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 40.81858, 'longitude': -73.8888998329639}",[],$,"{'address1': '868 Hunts Point Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10474', 'country': 'US', 'state': 'NY', 'display_address': ['868 Hunts Point Ave', 'Bronx, NY 10474']}",+17189868548,(718) 986-8548,2896.240859038089,10474
4YeKYQoZHCx2xkbjmNhMbA,burger-one-new-york,Burger One,https://s3-media2.fl.yelpcdn.com/bphoto/bWqI5kGSVI1u1PNDlJeYqQ/o.jpg,False,https://www.yelp.com/biz/burger-one-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,193,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7752780616283, 'longitude': -73.9587344974279}","['delivery', 'pickup']",$,"{'address1': '1150 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['1150 Lexington Ave', 'New York, NY 10075']}",+12127370095,(212) 737-0095,5293.266331726886,10075
BGzM81ykCfUKjGUrq66fgA,la-cocina-de-agave-new-york-2,La Cocina De Agave,https://s3-media4.fl.yelpcdn.com/bphoto/DfZ0o87peQ8ATG48McjWfg/o.jpg,False,https://www.yelp.com/biz/la-cocina-de-agave-new-york-2?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,109,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.5,"{'latitude': 40.8242411149966, 'longitude': -73.9452161405442}","['delivery', 'pickup']",$,"{'address1': '398 W 145th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['398 W 145th St', 'New York, NY 10031']}",+12129262200,(212) 926-2200,2171.636249986568,10031
ZWPgzW0qqtksyI3GxCPM-Q,little-frog-bistro-and-bar-new-york,Little Frog Bistro & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/M8G70Rn5IZ3sglQPo2rJSg/o.jpg,False,https://www.yelp.com/biz/little-frog-bistro-and-bar-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,190,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.77722, 'longitude': -73.95092}","['delivery', 'pickup']",$$$,"{'address1': '322 E 86th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['322 E 86th St', 'New York, NY 10028']}",+13475375786,(347) 537-5786,4762.617659596591,10028
LNVu-bQA_ASIcWJlClgz-Q,the-lexington-social-new-york,The Lexington Social,https://s3-media4.fl.yelpcdn.com/bphoto/w87DYD3sKUVibIGOjGh_xQ/o.jpg,False,https://www.yelp.com/biz/the-lexington-social-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,189,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'latin', 'title': 'Latin American'}]",3.5,"{'latitude': 40.79057, 'longitude': -73.94768}","['delivery', 'pickup']",$$,"{'address1': '1634 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1634 Lexington Ave', 'New York, NY 10029']}",+16468207013,(646) 820-7013,3384.9568718059595,10029
kEswi0_V_bhJJwTCspOwxg,caribbean-starr-restaurant-new-york,Caribbean Starr Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/39fHjsmqJWeQ4nNm1vCxzg/o.jpg,False,https://www.yelp.com/biz/caribbean-starr-restaurant-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,85,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",3.5,"{'latitude': 40.8071360749804, 'longitude': -73.9456482098171}","['delivery', 'pickup']",$$,"{'address1': '280 Malcolm X Blvd', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['280 Malcolm X Blvd', 'New York, NY 10027']}",+19172617668,(917) 261-7668,2081.718961165046,10027
66ndKMpJyowBx-GrvM4QvA,trinity-pub-new-york,Trinity Pub,https://s3-media4.fl.yelpcdn.com/bphoto/-qANOdZFcUfsb-CbHD8pcA/o.jpg,False,https://www.yelp.com/biz/trinity-pub-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,107,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'triviahosts', 'title': 'Trivia Hosts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7771, 'longitude': -73.9537}",[],$$,"{'address1': '229 E 84th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['229 E 84th St', 'New York, NY 10028']}",+12123274450,(212) 327-4450,4886.956418715415,10028
Sn9jYOKrk0CgeZVGzKAJPw,morris-jumel-mansion-new-york,Morris-Jumel Mansion,https://s3-media1.fl.yelpcdn.com/bphoto/mTy98AUu7hx32pxPcOCQjA/o.jpg,False,https://www.yelp.com/biz/morris-jumel-mansion-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,41,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'summer_camps', 'title': 'Summer Camps'}]",4.5,"{'latitude': 40.83449, 'longitude': -73.93851}",[],,"{'address1': '65 Jumel Ter', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10032', 'country': 'US', 'state': 'NY', 'display_address': ['65 Jumel Ter', 'New York, NY 10032']}",+12129238008,(212) 923-8008,2585.430103333568,10032
u-1o6fSvTnqLBtqFuLFqNw,budapest-cafe-and-restaurant-new-york,Budapest Cafe and Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/trQg7ZazWcU4Te7yPIecLA/o.jpg,False,https://www.yelp.com/biz/budapest-cafe-and-restaurant-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,249,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'hungarian', 'title': 'Hungarian'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 40.77715, 'longitude': -73.95264}",[],$$,"{'address1': '1631 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1631 2nd Ave', 'New York, NY 10028']}",+12123271105,(212) 327-1105,4845.105885623389,10028
JY576sTpB3ljay2IAajZ2w,milano-market-new-york,Milano Market,https://s3-media2.fl.yelpcdn.com/bphoto/6zDk4yVyRZVCiwi4l8SoXQ/o.jpg,False,https://www.yelp.com/biz/milano-market-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,216,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 40.8056679, 'longitude': -73.965275}",['delivery'],$$,"{'address1': '2892 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['2892 Broadway', 'New York, NY 10025']}",+12126659500,(212) 665-9500,3694.522941896732,10025
tFFLetrWW6-7KW74eryspQ,mama-sushi-new-york-2,Mama Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/Uk029UQrgBpOOThL9PP9nQ/o.jpg,False,https://www.yelp.com/biz/mama-sushi-new-york-2?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,336,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 40.82733, 'longitude': -73.95013}","['delivery', 'pickup']",$$,"{'address1': '3569 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3569 Broadway', 'New York, NY 10031']}",+16466827879,(646) 682-7879,2717.7012639192108,10031
oURfEfjMAhS7KXGfTpyecQ,sandros-latin-food-astoria,Sandro's Latin Food,https://s3-media1.fl.yelpcdn.com/bphoto/MOnavDxfiTq9e5BxpY4GQA/o.jpg,False,https://www.yelp.com/biz/sandros-latin-food-astoria?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,138,"[{'alias': 'colombian', 'title': 'Colombian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 40.776038, 'longitude': -73.9149907}","['delivery', 'pickup']",$$,"{'address1': '2703 23rd Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['2703 23rd Ave', 'Astoria, NY 11105']}",+17186062323,(718) 606-2323,4321.335161986256,11105
aT6VpKPvHIoIbLNdT4bj8g,dive-106-new-york-4,Dive 106,https://s3-media1.fl.yelpcdn.com/bphoto/Ne6HUdJmFTXPCpR29oUMog/o.jpg,False,https://www.yelp.com/biz/dive-106-new-york-4?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,50,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 40.80078, 'longitude': -73.96587}",[],$$,"{'address1': '938 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['938 Amsterdam Ave', 'New York, NY 10025']}",+19179652840,(917) 965-2840,3923.088561821156,10025
wxrlMnjni_UanASIp4dq2g,max-caffe-new-york,Max Caffe,https://s3-media4.fl.yelpcdn.com/bphoto/srySevtA11Q7fqBIKdy2Qg/o.jpg,False,https://www.yelp.com/biz/max-caffe-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,230,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 40.8109033, 'longitude': -73.9582608}",[],$$,"{'address1': '1262 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['1262 Amsterdam Ave', 'New York, NY 10027']}",+12125311210,(212) 531-1210,3008.074305344339,10027
W4UAL78mPBHTdi8G_te9Ew,bonjour-crepes-and-wine-new-york,Bonjour Crepes & Wine,https://s3-media1.fl.yelpcdn.com/bphoto/TEw22WWHptzGkEINlQuGGg/o.jpg,False,https://www.yelp.com/biz/bonjour-crepes-and-wine-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,218,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.7755867003005, 'longitude': -73.9536713689222}","['delivery', 'pickup']",$$,"{'address1': '1585 2nd Ave 82nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1585 2nd Ave 82nd St', 'New York, NY 10028']}",+12125353140,(212) 535-3140,5039.6315644581455,10028
InPXqXSyvxP2yL_F1VU-Mg,smokey-island-grille-bronx,Smokey island Grille,https://s3-media2.fl.yelpcdn.com/bphoto/4ddNww4nH408OH1gDsvguw/o.jpg,False,https://www.yelp.com/biz/smokey-island-grille-bronx?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,31,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,"{'latitude': 40.8256002740113, 'longitude': -73.9191630846558}","['delivery', 'pickup']",$$,"{'address1': '260 E 161st St', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['260 E 161st St', 'Bronx, NY 10451']}",+17186841475,(718) 684-1475,1278.0949293286044,10451
aZ9N4cUBTp3nNaWAeoSbzA,dig-inn-new-york-20,Dig Inn,https://s3-media4.fl.yelpcdn.com/bphoto/sSBJx693hZ2GIOcUv5FUGw/o.jpg,False,https://www.yelp.com/biz/dig-inn-new-york-20?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,161,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.78029, 'longitude': -73.95478}",[],$$,"{'address1': '1297 Lexington Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1297 Lexington Ave', 'New York, NY 10128']}",+12125457867,(212) 545-7867,4645.851128943207,10128
cy0vBvZu2Eb4XtRFCp8Seg,conmigo-new-york,Conmigo,https://s3-media1.fl.yelpcdn.com/bphoto/bmHxOBSPVuLeOIvIiyvnHg/o.jpg,False,https://www.yelp.com/biz/conmigo-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,205,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 40.77793, 'longitude': -73.94902}","['delivery', 'pickup']",$$,"{'address1': '1685 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1685 1st Ave', 'New York, NY 10128']}",+12122560056,(212) 256-0056,4617.256066846498,10128
k1zrPPGGMQdlHopP3MnxrQ,storico-new-york,Storico,https://s3-media3.fl.yelpcdn.com/bphoto/wbqX-SM9s9ct7O1V8GwREA/o.jpg,False,https://www.yelp.com/biz/storico-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,202,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.779469, 'longitude': -73.973975}",[],$$$,"{'address1': '170 Ctr Park W', 'address2': '', 'address3': 'New York Historical Society', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['170 Ctr Park W', 'New York Historical Society', 'New York, NY 10024']}",+12124859211,(212) 485-9211,5799.362265897834,10024
KxVseqkhmr0T0l7pLKGZBg,concourse-jamaica-bakery-bronx,Concourse Jamaica Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/UdUa3kNTou8TTZkSKQ3I4g/o.jpg,False,https://www.yelp.com/biz/concourse-jamaica-bakery-bronx?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,30,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.83312, 'longitude': -73.91437}",[],$,"{'address1': '1189 Morris Avenue', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['1189 Morris Avenue', 'Bronx, NY 10456']}",+17186814015,(718) 681-4015,2195.104346252752,10456
U1wHJ4BX67ALKJaNolAihQ,new-york-wing-factory-fort-lee,New York Wing Factory,https://s3-media4.fl.yelpcdn.com/bphoto/DLZ10DQIJeD9bDlQk0oXaw/o.jpg,False,https://www.yelp.com/biz/new-york-wing-factory-fort-lee?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,487,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.0,"{'latitude': 40.849824, 'longitude': -73.970174}","['delivery', 'pickup']",$$,"{'address1': '1642 Schlosser St', 'address2': '', 'address3': '', 'city': 'Fort Lee', 'zip_code': '07024', 'country': 'US', 'state': 'NJ', 'display_address': ['1642 Schlosser St', 'Fort Lee, NJ 07024']}",+12014828456,(201) 482-8456,5594.41228463817,07024
UxeR0yfupdcMPQ2HnAhweg,boilery-new-york,Boilery,https://s3-media4.fl.yelpcdn.com/bphoto/ghdTZroNzipfJ43ZC__evw/o.jpg,False,https://www.yelp.com/biz/boilery-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,110,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.79321, 'longitude': -73.971396}","['delivery', 'restaurant_reservation', 'pickup']",,"{'address1': '710 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['710 Amsterdam Ave', 'New York, NY 10025']}",+16467558968,(646) 755-8968,4715.655349317783,10025
lPAqNxEtJrcZY-X17h4zTQ,rocky-mcbrides-astoria,Rocky McBride's,https://s3-media1.fl.yelpcdn.com/bphoto/wqO23T1OZ3dkbjtxO8eSfg/o.jpg,False,https://www.yelp.com/biz/rocky-mcbrides-astoria?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,80,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': 40.77611, 'longitude': -73.91488}",[],$$,"{'address1': '27-01 23rd Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['27-01 23rd Ave', 'Astoria, NY 11105']}",+17187772723,(718) 777-2723,4319.843613390749,11105
JliAIBARXi9uISzNG26DVw,elios-new-york,Elio's,https://s3-media3.fl.yelpcdn.com/bphoto/ja658Aw040ofIzE3bVlZIQ/o.jpg,False,https://www.yelp.com/biz/elios-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,235,"[{'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 40.7767632368091, 'longitude': -73.9526632086427}",[],$$$,"{'address1': '1621 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1621 2nd Ave', 'New York, NY 10028']}",+12127722242,(212) 772-2242,4883.779471912817,10028
T4xmuPYBmMhF48bfi9rkfA,pro-thai-new-york,Pro Thai,https://s3-media3.fl.yelpcdn.com/bphoto/FACl9Nd_dwYgdSiccdtCyA/o.jpg,False,https://www.yelp.com/biz/pro-thai-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,190,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 40.78888, 'longitude': -73.94857}","['delivery', 'pickup']",$$,"{'address1': '1575 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1575 Lexington Ave', 'New York, NY 10029']}",+19174751494,(917) 475-1494,3571.365659248765,10029
2IpbquaH7zUNnAVw_rLPLQ,aromas-boutique-bakery-new-york,Aromas Boutique Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/6a8t1ygzT-xlKzg2vJgUOQ/o.jpg,False,https://www.yelp.com/biz/aromas-boutique-bakery-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,29,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",5.0,"{'latitude': 40.7919120788574, 'longitude': -73.9456100463867}","['delivery', 'pickup']",$,"{'address1': '', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['New York, NY 10029']}",+12123600010,(212) 360-0010,3136.762454889503,10029
kjdFDD_HX0HUYfu3bSLaBw,the-original-venice-restaurant-bronx,The Original Venice Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/nGszw-XJ6aBualqwEgJBng/o.jpg,False,https://www.yelp.com/biz/the-original-venice-restaurant-bronx?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,59,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.8127372, 'longitude': -73.9074515}","['delivery', 'pickup']",$$,"{'address1': '772 E 149th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['772 E 149th St', 'Bronx, NY 10455']}",+17185855164,(718) 585-5164,1314.1949998895068,10455
5UqEDoMZCrvhSKgCWg5GGw,isohama-new-york,Isohama,https://s3-media3.fl.yelpcdn.com/bphoto/y9psSJkJmgExnWDQTQjuyA/o.jpg,False,https://www.yelp.com/biz/isohama-new-york?adjust_creative=ZcV07Slk8KSZ8NPa3qhh8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZcV07Slk8KSZ8NPa3qhh8Q,161,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 40.78361, 'longitude': -73.95088}","['delivery', 'pickup']",$$,"{'address1': '1666 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1666 3rd Ave', 'New York, NY 10128']}",+12128280099,(212) 828-0099,4161.560135530069,10128
